RouteID,latitude,longitude,type,distance,eloc,address,tollGrpId,payment,agency,cost,lanes,state,tollName,road,duration,node,roadType,nodeIdx,
11,22.975258,76.218503,barrier,550634.8,JVGHFX,"Dewas Bhopal Corridor Road, Sonkatch, Dewas District, Madhya Pradesh, 455115",566,['cash'],MPRDC,431,0,Madhya Pradesh;MP,Bhonrasa Toll Plaza,Dewas Bhopal Corridor Road;SH 28,41513.2,94146447,SHY,9740,SHY>SHY>SHY
11,23.102401,76.875875,barrier,623730.1,JVGA8U,"Dewas Bhopal Corridor Road, Ashta, Sehore District, Madhya Pradesh, 466114",560,['cash'],MPRDC,249,0,Madhya Pradesh;MP,Bheel Khedi Toll Plaza,Dewas Bhopal Corridor Road;SH 28,46127.9,94135972,SHY,10896,SHY>SHY
11,23.224669,77.190847,barrier,660062.9,JVGM8B,"Dewas Bhopal Corridor Road, Huzur, Bhopal District, Madhya Pradesh, 462030",542,['cash'],MPRDC,197,0,Madhya Pradesh;MP,Fanda Toll Plaza,Dewas Bhopal Corridor Road;SH 28,48438.6,94097107,SHY,11431,SHY
12,23.527324,72.388248,barrier,43663,JVIVPZ,"Ahmedabad Palanpur Highway, Mahesana, Mahesana District, Gujarat, 384460",390500069,['cash'],GSRDC,225,0,Gujarat;GJ,Mehsana Toll Plaza,Ahmedabad Palanpur Highway;SH 41,5161,279154240,SHY,733,SHY>SHY>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,23.186465,72.560319,barrier,89277.5,JVKCUH,"Ahmedabad Palanpur Highway, Gandhinagar, Gandhinagar District, Gujarat, 382423",192,['cash'],GSRDC,120,0,Gujarat;GJ,Adalaj Toll Plaza,Ahmedabad Palanpur Highway;SH 41,8241.1,85169776,SHY,1430,SHY>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,23.128532,72.592674,barrier,97671.4,JVKGJ7,"Sardar Patel Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382421",182,,,,0,Gujarat;GJ,Tragad Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9164.5,270463361,RDA,1582,RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,23.115423,72.642845,barrier,101918.5,JVKE2Z,"Sardar Patel Ring Road, Gandhinagar, Gujarat, 382426",177,['cash'],,57,0,Gujarat;GJ,Bhaat Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9515.9,270506139,RDA,1685,RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,23.096256,72.686405,barrier,107461.7,JVKGG7,"Ahmedabad Bypass, Asarva, Ahmedabad District, Gujarat, 382330",181,,NHAI,,0,Gujarat;GJ,Ranasan Toll Plaza,Ahmedabad Bypass;Sardar Patel Ring Road;SP Ring Road;NH 48,9964.8,84941335,NGQ,1801,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,22.983773,72.663833,barrier,120416,JVKFD7,"Ahmedabad Bypass, Vatva, Ahmedabad District, Gujarat, 382449",180,,NHAI,,0,Gujarat;GJ,Ramol Toll Plaza,Ahmedabad Bypass;Sardar Patel Ring Road;SP Ring Road;NH 48,11317,84941332,NGQ,2023,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,22.970032,72.662089,ticket,121969.8,JVKHP2,"Ramol, Vatva, Ahmedabad District;Ahmadabad District, Gujarat, 382449",390523106,['cash'],NHAI,1720,0,Gujarat;GJ,Ahmedabad Ring Road Entry Toll Plaza,NE 1,11524.3,84941348,NGQ,2053,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,22.413804,73.149435,ticket,204135,JVKLK4,"Ahmedabad Vadodara Expressway, Vadodara, Vadodara District, Gujarat, 391745",173,,NHAI,,0,Gujarat;GJ,Vadodara Main Exit Toll Plaza,Ahmedabad Vadodara Expressway;Mahatma Gandhi Expressway;NE 1,15603.2,263939977,NGQ,3116,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,22.014817,73.115347,barrier,260790,JVKK68,"NH 48, Karjan, Vadodara District, Gujarat, 391244",166,['cash'],NHAI,360,0,Gujarat;GJ,Bharthana Karjan Toll Plaza,NH 48,20354.2,84941320,NGQ,4044,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,21.303037,72.954261,barrier,346143.6,JVIMZR,"NH 48, Kamrej, Surat District, Gujarat, 394150",176,['cash'],NHAI,280,7,Gujarat;GJ,Choryasi Toll Plaza,NH 48,29335.4,271984627,NGQ,5383,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,20.885734,73.052202,barrier,399094,JVINE4,"NH 48, Navsari, Navsari District, Gujarat, 396433",344,['cash'],NHAI,225,0,Gujarat;GJ,Boriach Toll Plaza,NH 48,33133.2,276893301,NGQ,6297,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,20.434939,72.917265,barrier,458163.5,JVISY2,"NH 48, Pardi, Valsad District, Gujarat, 396185",169,['cash'],NHAI,255,6,Gujarat;GJ,Bhagwada Toll Plaza,NH 48,36921.2,276891265,NGQ,7380,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
12,19.890544,72.942852,barrier,522207.7,JVMF10,"NH 48, Dahanu, Palghar District, Maharashtra, 401607",124,['cash'],NHAI,230,6,Maharashtra;MH,Charoti Toll Plaza,NH 48,41164.7,287814519,NGQ,8460,NGQ>NGQ>NGQ>NGQ>NGQ
12,19.520429,72.916971,barrier,569039.3,JVOGVK,"NH 48, Vasai, Palghar District, Maharashtra, 401303",488,['cash'],NHAI,255,5,Maharashtra;MH,Khaniwade Toll Plaza,Western Expressway;NH 48,43813.8,263034477,NGQ,9362,NGQ>NGQ>NGQ>NGQ
12,19.02974,73.089757,barrier,651619.3,JVOL8Q,"Sion Panvel Expressway, Navi Mumbai, Maharashtra, 410209",670,['cash'],"MAHAPWD, MSRDC",160,0,Maharashtra;MH,Kharghar Toll Plaza,Sion Panvel Expressway;Yashwantrao Chavan Expressway;AH 47,54081.8,263883493,NGQ,11131,NGQ>NGQ>NGQ
12,18.801147,73.285488,ticket,686028,JVOIR1,"Khalapur, Raigad District;Raigarh District, Maharashtra, 410202",672,['cash'],MSRDC,685,0,Maharashtra;MH,Khalapur Toll Plaza,Mumbai Pune Expressway;Yashwantrao Chavan Expressway;AH 47,55742.5,284207224,NGQ,11603,NGQ>NGQ
12,18.713984,73.645839,ticket,736442.2,JVOHCK,"Mumbai Pune Expressway, Mawal, Pune District, Maharashtra, 410506",673,,MSRDC,,9,Maharashtra;MH,Talegaon Toll Plaza,Mumbai Pune Expressway;Yashwantrao Chavan Expressway;AH 47,58639,284207229,NGQ,12496,NGQ
13,23.527324,72.388248,barrier,43663,JVIVPZ,"Ahmedabad Palanpur Highway, Mahesana, Mahesana District, Gujarat, 384460",390500069,['cash'],GSRDC,225,0,Gujarat;GJ,Mehsana Toll Plaza,Ahmedabad Palanpur Highway;SH 41,5161,279154240,SHY,733,SHY>SHY>RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY
13,23.186465,72.560319,barrier,89277.5,JVKCUH,"Ahmedabad Palanpur Highway, Gandhinagar, Gandhinagar District, Gujarat, 382423",192,['cash'],GSRDC,120,0,Gujarat;GJ,Adalaj Toll Plaza,Ahmedabad Palanpur Highway;SH 41,8241.1,85169776,SHY,1430,SHY>RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY
13,23.128532,72.592674,barrier,97671.4,JVKGJ7,"Sardar Patel Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382421",182,,,,0,Gujarat;GJ,Tragad Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9164.5,270463361,RDA,1582,RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY
13,23.115423,72.642845,barrier,101918.5,JVKE2Z,"Sardar Patel Ring Road, Gandhinagar, Gujarat, 382426",177,['cash'],,57,0,Gujarat;GJ,Bhaat Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9515.9,270506139,RDA,1685,RDA>NGQ>NHY>NHY>NHY>NHY>NHY
13,23.096256,72.686405,barrier,107461.7,JVKGG7,"Ahmedabad Bypass, Asarva, Ahmedabad District, Gujarat, 382330",181,,NHAI,,0,Gujarat;GJ,Ranasan Toll Plaza,Ahmedabad Bypass;Sardar Patel Ring Road;SP Ring Road;NH 48,9964.8,84941335,NGQ,1801,NGQ>NHY>NHY>NHY>NHY>NHY
13,22.912917,72.957378,barrier,149436.5,JVIJ50,"Indore Ahmedabad Highway, Kathlal, Kheda District, Gujarat, 387630",536,['cash'],NHAI,400,4,Gujarat;GJ,Pithai Toll Plaza,Indore Ahmedabad Highway;NH 47,12733.1,271131433,NHY,2468,NHY>NHY>NHY>NHY>NHY
13,22.792389,73.533173,barrier,222599.9,JVJN3K,"Indore Ahmedabad Highway, Godhra, Panchmahals District, Gujarat, 388713",468,['cash'],NHAI,430,0,Gujarat;GJ,Vavadi Khurd Toll Plaza,Indore Ahmedabad Highway;NH 47,17350.4,276891405,NHY,3573,NHY>NHY>NHY>NHY
13,22.793038,73.842874,barrier,258276.2,JVJ1GB,"Indore Ahmedabad Highway, Devgadbaria, Dahod District, Gujarat, 389130",467,['cash'],NHAI,565,7,Gujarat;GJ,Bhatwada Godhra Toll Plaza,Indore Ahmedabad Highway;Godhra Road;NH 47,19653.8,271130612,NHY,4202,NHY>NHY>NHY
13,22.741769,74.83639,barrier,374271.2,JVH88Z,"Indore Ahmedabad Highway, Sardarpur, Dhar District, Madhya Pradesh, 454116",882,['cash'],NHAI,445,0,Madhya Pradesh;MP,Dattigaon Toll Plaza,Indore Ahmedabad Highway;NH 47,28091.2,271859692,NHY,6487,NHY>NHY
13,22.173754,75.456946,barrier,495917.4,JW2VUV,"AB Road, Dharampuri, Dhar District, Madhya Pradesh, 454552",568,['cash'],NHAI,230,0,Madhya Pradesh;MP,Khalghat Toll Plaza,AB Road;Agra Bombay Road;AH 47;NH 52,36635,94147963,NHY,9040,NHY
14,24.24139,72.462676,barrier,116959.6,JVI7ZO,"Abu Road, Palanpur, Banaskantha District, Gujarat, 385001",201,['cash'],NHAI,245,6,Gujarat;GJ,Khemana Toll Plaza,Abu Road;NH 27,9880.8,85062948,NGQ,2007,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,24.633628,72.90704,barrier,184960.9,JV3PAO,"NH 27, Pindwara, Sirohi District, Rajasthan, 307023",430,['cash'],NHAI,160,0,Rajasthan;RJ,Undavariya Sirohi Toll Plaza,NH 27,14737.8,267426677,NGQ,3089,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,24.712337,73.093821,barrier,217568.9,JV47L6,"NH 27, Pindwara, Sirohi District, Rajasthan, 307022",312,['cash'],NHAI,395,5,Rajasthan;RJ,Malera Toll Plaza,NH 27,16949.4,290676285,NGQ,3641,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,24.766046,73.524118,barrier,270570.6,JVYPCF,"NH 27, Gogunda, Udaipur District, Rajasthan, 313705",34,['cash'],NHAI,290,5,Rajasthan;RJ,Gogunda Jaswantgarh Toll Plaza,NH 27,21576.3,283578393,NGQ,4645,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,24.613792,74.231795,barrier,357903.8,JV6BMO,"NH 27, Bhindar, Udaipur District, Rajasthan, 313603",341,['cash'],NHAI,465,6,Rajasthan;RJ,Narayanpura Toll Plaza,NH 27,27289.7,277166431,NGQ,6180,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,25.033974,74.817506,barrier,443923.2,JV3UZS,"NH 27, Bassi, Chittorgarh District, Rajasthan, 312022",431,['cash'],NHAI,310,0,Rajasthan;RJ,Bassi Toll Plaza,NH 27,33237.1,94107017,NGQ,7550,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,25.091153,75.199044,barrier,500674.3,JV3UA2,"NH 27, Beejoliya, Bhilwara District, Rajasthan, 311602",35,['cash'],NHAI,265,3,Rajasthan;RJ,Aroli Toll Plaza,NH 27,37034.2,94105684,NGQ,8510,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,25.072635,75.598474,barrier,547249.8,JV3UKR,"NH 27, Talera, Bundi District, Rajasthan, 323022",43,['cash'],NHAI,260,4,Rajasthan;RJ,Dhaneshwar Toll Plaza,NH 27,40041.2,267417943,NGQ,9262,NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,25.156171,75.776682,barrier,569324.3,JV7W3K,"Kota Bypass, Ladpura, Kota District, Rajasthan, 324010",390522714,['cash'],NHAI,260,0,Rajasthan;RJ,Sakatpura Toll Plaza,Kota Bypass;NH 27,41323,271177957,NGQ,9600,NGQ>NGQ>NGQ>NGQ>NHY>NHY
14,25.170046,76.130595,barrier,615697.5,JV3UBM,"Kota Baran Road, Digod, Kota District, Rajasthan, 325203",443,['cash'],NHAI,290,4,Rajasthan;RJ,Simliya Toll Plaza,Kota Baran Road;NH 27,44446.1,267417935,NGQ,10381,NGQ>NGQ>NGQ>NHY>NHY
14,25.121803,76.573032,barrier,667135.6,JVYRHB,"NH 27, Baran, Baran District, Rajasthan, 325205",36,['cash'],NHAI,380,4,Rajasthan;RJ,Fatehpur Toll Plaza,NH 27,47765.9,89127614,NGQ,11218,NGQ>NGQ>NHY>NHY
14,25.208689,77.135997,barrier,731568.1,JVYQ0L,"NH 27, Shahbad, Baran District, Rajasthan, 325217",37,['cash'],NHAI,350,4,Rajasthan;RJ,Mundiyar Toll Plaza,NH 27,51246.4,267417921,NGQ,12240,NGQ>NHY>NHY
14,25.681419,77.728907,barrier,835426.2,XVSTRN,"AB Road, Shivpuri, Shivpuri District, Madhya Pradesh, 473551",924,['cash'],NHAI,345,6,Madhya Pradesh;MP,Mudkhera Toll Plaza,AB Road;Agra Bombay Road;AH 47;NH 46,59934.2,272588571,NHY,14044,NHY>NHY
14,26.09785,78.015765,barrier,895336.2,JVHCOC,"AB Road, Ghatigaon, Gwalior District, Madhya Pradesh, 475330",884,['cash'],NHAI,320,0,Madhya Pradesh;MP,Panihaar Toll Plaza,AB Road;Agra Bombay Road;AH 47;NH 46,64288.6,271859741,NHY,15067,NHY
15,23.527324,72.388248,barrier,43663,JVIVPZ,"Ahmedabad Palanpur Highway, Mahesana, Mahesana District, Gujarat, 384460",390500069,['cash'],GSRDC,225,0,Gujarat;GJ,Mehsana Toll Plaza,Ahmedabad Palanpur Highway;SH 41,5161,279154240,SHY,733,SHY>SHY>RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,23.186465,72.560319,barrier,89277.5,JVKCUH,"Ahmedabad Palanpur Highway, Gandhinagar, Gandhinagar District, Gujarat, 382423",192,['cash'],GSRDC,120,0,Gujarat;GJ,Adalaj Toll Plaza,Ahmedabad Palanpur Highway;SH 41,8241.1,85169776,SHY,1430,SHY>RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,23.128532,72.592674,barrier,97671.4,JVKGJ7,"Sardar Patel Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382421",182,,,,0,Gujarat;GJ,Tragad Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9164.5,270463361,RDA,1582,RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,23.115423,72.642845,barrier,101918.5,JVKE2Z,"Sardar Patel Ring Road, Gandhinagar, Gujarat, 382426",177,['cash'],,57,0,Gujarat;GJ,Bhaat Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9515.9,270506139,RDA,1685,RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,23.096256,72.686405,barrier,107461.7,JVKGG7,"Ahmedabad Bypass, Asarva, Ahmedabad District, Gujarat, 382330",181,,NHAI,,0,Gujarat;GJ,Ranasan Toll Plaza,Ahmedabad Bypass;Sardar Patel Ring Road;SP Ring Road;NH 48,9964.8,84941335,NGQ,1801,NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,22.912917,72.957378,barrier,149436.5,JVIJ50,"Indore Ahmedabad Highway, Kathlal, Kheda District, Gujarat, 387630",536,['cash'],NHAI,400,4,Gujarat;GJ,Pithai Toll Plaza,Indore Ahmedabad Highway;NH 47,12733.1,271131433,NHY,2468,NHY>NHY>NHY>NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,22.792389,73.533173,barrier,222599.9,JVJN3K,"Indore Ahmedabad Highway, Godhra, Panchmahals District, Gujarat, 388713",468,['cash'],NHAI,430,0,Gujarat;GJ,Vavadi Khurd Toll Plaza,Indore Ahmedabad Highway;NH 47,17350.4,276891405,NHY,3573,NHY>NHY>NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,22.793038,73.842874,barrier,258276.2,JVJ1GB,"Indore Ahmedabad Highway, Devgadbaria, Dahod District, Gujarat, 389130",467,['cash'],NHAI,565,7,Gujarat;GJ,Bhatwada Godhra Toll Plaza,Indore Ahmedabad Highway;Godhra Road;NH 47,19653.8,271130612,NHY,4202,NHY>NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,22.741769,74.83639,barrier,374271.2,JVH88Z,"Indore Ahmedabad Highway, Sardarpur, Dhar District, Madhya Pradesh, 454116",882,['cash'],NHAI,445,0,Madhya Pradesh;MP,Dattigaon Toll Plaza,Indore Ahmedabad Highway;NH 47,28091.2,271859692,NHY,6487,NHY>NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,22.673233,75.545879,barrier,458374.9,JVG1MH,"Indore Ahmedabad Highway, Depalpur, Indore District, Madhya Pradesh, 453001",554,['cash'],NHAI,505,0,Madhya Pradesh;MP,Methwada Toll Plaza,Indore Ahmedabad Highway;Indore Dhar Road;NH 47,33148.3,94125848,NHY,7955,NHY>NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,22.824767,75.938297,barrier,512140.5,JVG6P8,"Indore Bypass, Mangalya, Madhya Pradesh, 453771",557,['cash'],NHAI,220,6,Madhya Pradesh;MP,Indore Dewas Toll Plaza,Indore Bypass;AH 47;NH 52,38187.5,270626909,NHY,9104,NHY>NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,22.928557,76.045416,barrier,530208,NL40ST,"Dewas Bypass, Dewas Nagar, Dewas District, Madhya Pradesh, 455111",390522100,['cash'],MPRDC,80,5,Madhya Pradesh;MP,Dewas Bypass Toll Plaza,Dewas Bypass;AH 47;NH 52,39830.4,280683901,NHY,9421,NHY>SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,22.975258,76.218503,barrier,550634.8,JVGHFX,"Dewas Bhopal Corridor Road, Sonkatch, Dewas District, Madhya Pradesh, 455115",566,['cash'],MPRDC,431,0,Madhya Pradesh;MP,Bhonrasa Toll Plaza,Dewas Bhopal Corridor Road;SH 28,41513.2,94146447,SHY,9740,SHY>SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,23.102401,76.875875,barrier,623730.1,JVGA8U,"Dewas Bhopal Corridor Road, Ashta, Sehore District, Madhya Pradesh, 466114",560,['cash'],MPRDC,249,0,Madhya Pradesh;MP,Bheel Khedi Toll Plaza,Dewas Bhopal Corridor Road;SH 28,46127.9,94135972,SHY,10896,SHY>SHY>NHY>NHY>NHY>NHY>NHY
15,23.224669,77.190847,barrier,660062.9,JVGM8B,"Dewas Bhopal Corridor Road, Huzur, Bhopal District, Madhya Pradesh, 462030",542,['cash'],MPRDC,197,0,Madhya Pradesh;MP,Fanda Toll Plaza,Dewas Bhopal Corridor Road;SH 28,48438.6,94097107,SHY,11431,SHY>NHY>NHY>NHY>NHY>NHY
15,23.023873,77.56974,barrier,715677.1,XRCT63,"NH 46, Goharganj, Raisen District, Madhya Pradesh, 464993",390522165,['cash'],NHAI,130,0,Madhya Pradesh;MP,Vishankheda Toll Plaza,NH 46,53858,282800977,NHY,12646,NHY>NHY>NHY>NHY>NHY
15,23.019309,78.118849,barrier,786256,K1M1AC,"Jabalpur Bhopal Highway, Badi, Raisen District, Madhya Pradesh, 464665",390522272,['cash'],NHAI,485,0,Madhya Pradesh;MP,Harshili Toll Plaza,Jabalpur Bhopal Highway;NH 45,57964.2,285440702,NHY,13892,NHY>NHY>NHY>NHY
15,23.088718,78.485542,barrier,832119.8,P5TGBY,"Jabalpur Bhopal Highway, Udaipura, Raisen District, Madhya Pradesh, 464770",390522274,['cash'],NHAI,320,0,Madhya Pradesh;MP,Khiriya Toll Plaza,Jabalpur Bhopal Highway;NH 45,61290.8,293476044,NHY,14529,NHY>NHY>NHY
15,23.116025,79.049117,barrier,896017.5,8D5MOR,"Jabalpur Bhopal Highway, Kareli, Narsinghpur District, Madhya Pradesh, 487330",390522376,['cash'],NHAI,270,0,Madhya Pradesh;MP,Sarasdol Toll Plaza,Jabalpur Bhopal Highway;NH 45,64895.9,286625004,NHY,15444,NHY>NHY
15,23.150509,79.721713,barrier,972447.7,LGLAEI,"Jabalpur Bhopal Highway, Shahpura, Jabalpur District, Madhya Pradesh, 483119",390522273,['cash'],NHAI,285,0,Madhya Pradesh;MP,Shahpura Toll Plaza,Jabalpur Bhopal Highway;NH 45,70196.7,293479667,NHY,16612,NHY
16,23.527324,72.388248,barrier,43663,JVIVPZ,"Ahmedabad Palanpur Highway, Mahesana, Mahesana District, Gujarat, 384460",390500069,['cash'],GSRDC,225,0,Gujarat;GJ,Mehsana Toll Plaza,Ahmedabad Palanpur Highway;SH 41,5161,279154240,SHY,733,SHY>SHY>RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>RDA
16,23.186465,72.560319,barrier,89277.5,JVKCUH,"Ahmedabad Palanpur Highway, Gandhinagar, Gandhinagar District, Gujarat, 382423",192,['cash'],GSRDC,120,0,Gujarat;GJ,Adalaj Toll Plaza,Ahmedabad Palanpur Highway;SH 41,8241.1,85169776,SHY,1430,SHY>RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>RDA
16,23.128532,72.592674,barrier,97671.4,JVKGJ7,"Sardar Patel Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382421",182,,,,0,Gujarat;GJ,Tragad Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9164.5,270463361,RDA,1582,RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>RDA
16,23.115423,72.642845,barrier,101918.5,JVKE2Z,"Sardar Patel Ring Road, Gandhinagar, Gujarat, 382426",177,['cash'],,57,0,Gujarat;GJ,Bhaat Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9515.9,270506139,RDA,1685,RDA>NGQ>NHY>NHY>NHY>NHY>NHY>RDA
16,23.096256,72.686405,barrier,107461.7,JVKGG7,"Ahmedabad Bypass, Asarva, Ahmedabad District, Gujarat, 382330",181,,NHAI,,0,Gujarat;GJ,Ranasan Toll Plaza,Ahmedabad Bypass;Sardar Patel Ring Road;SP Ring Road;NH 48,9964.8,84941335,NGQ,1801,NGQ>NHY>NHY>NHY>NHY>NHY>RDA
16,22.912917,72.957378,barrier,149436.5,JVIJ50,"Indore Ahmedabad Highway, Kathlal, Kheda District, Gujarat, 387630",536,['cash'],NHAI,400,4,Gujarat;GJ,Pithai Toll Plaza,Indore Ahmedabad Highway;NH 47,12733.1,271131433,NHY,2468,NHY>NHY>NHY>NHY>NHY>RDA
16,22.792389,73.533173,barrier,222599.9,JVJN3K,"Indore Ahmedabad Highway, Godhra, Panchmahals District, Gujarat, 388713",468,['cash'],NHAI,430,0,Gujarat;GJ,Vavadi Khurd Toll Plaza,Indore Ahmedabad Highway;NH 47,17350.4,276891405,NHY,3573,NHY>NHY>NHY>NHY>RDA
16,22.793038,73.842874,barrier,258276.2,JVJ1GB,"Indore Ahmedabad Highway, Devgadbaria, Dahod District, Gujarat, 389130",467,['cash'],NHAI,565,7,Gujarat;GJ,Bhatwada Godhra Toll Plaza,Indore Ahmedabad Highway;Godhra Road;NH 47,19653.8,271130612,NHY,4202,NHY>NHY>NHY>RDA
16,22.741769,74.83639,barrier,374271.2,JVH88Z,"Indore Ahmedabad Highway, Sardarpur, Dhar District, Madhya Pradesh, 454116",882,['cash'],NHAI,445,0,Madhya Pradesh;MP,Dattigaon Toll Plaza,Indore Ahmedabad Highway;NH 47,28091.2,271859692,NHY,6487,NHY>NHY>RDA
16,22.673233,75.545879,barrier,458374.9,JVG1MH,"Indore Ahmedabad Highway, Depalpur, Indore District, Madhya Pradesh, 453001",554,['cash'],NHAI,505,0,Madhya Pradesh;MP,Methwada Toll Plaza,Indore Ahmedabad Highway;Indore Dhar Road;NH 47,33148.3,94125848,NHY,7955,NHY>RDA
16,22.775577,75.860412,barrier,501115,JVG2FM,"MR 10 Bypass Road, Malharganj, Indore District, Madhya Pradesh, 453555",555,['cash'],,60,0,Madhya Pradesh;MP,Kumerdi Toll Plaza,MR 10 Bypass Road;Kushabhau Thakre Road,36411.9,270620434,RDA,8756,RDA
17,23.527324,72.388248,barrier,43663,JVIVPZ,"Ahmedabad Palanpur Highway, Mahesana, Mahesana District, Gujarat, 384460",390500069,['cash'],GSRDC,225,0,Gujarat;GJ,Mehsana Toll Plaza,Ahmedabad Palanpur Highway;SH 41,5161,279154240,SHY,733,SHY>SHY>RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY
17,23.186465,72.560319,barrier,89277.5,JVKCUH,"Ahmedabad Palanpur Highway, Gandhinagar, Gandhinagar District, Gujarat, 382423",192,['cash'],GSRDC,120,0,Gujarat;GJ,Adalaj Toll Plaza,Ahmedabad Palanpur Highway;SH 41,8241.1,85169776,SHY,1430,SHY>RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY
17,23.128532,72.592674,barrier,97671.4,JVKGJ7,"Sardar Patel Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382421",182,,,,0,Gujarat;GJ,Tragad Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9164.5,270463361,RDA,1582,RDA>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY
17,23.115423,72.642845,barrier,101918.5,JVKE2Z,"Sardar Patel Ring Road, Gandhinagar, Gujarat, 382426",177,['cash'],,57,0,Gujarat;GJ,Bhaat Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9515.9,270506139,RDA,1685,RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY
